"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2020,"02","进口","吨；","万美元","大豆",2,"巴西",5140016.5,212083.4,6918863.5,311392.9,-25.7,-31.9,12
2020,"02","出口","吨；","万美元","豆粕",0,"合计",87397.8,4306.3,75377.8,3909.5,15.9,10.2,8
2020,"02","出口","吨；","万美元","豆粕",1,"委内瑞拉",35321,1804.3,NA,NA,NA,NA,8
2020,"02","出口","吨；","万美元","豆粕",2,"日本",19749.5,740.1,22092,876.2,-10.6,-15.5,8
2020,"02","出口","吨；","万美元","豆粕",3,"丹麦",6181.8,350.4,11506.3,665.5,-46.3,-47.3,8
2020,"02","进口","吨；","万美元","豆粕",0,"合计",1324.9,99.9,1457.9,99.8,-9.1,0.1,12
2020,"02","进口","吨；","万美元","豆粕",1,"丹麦",1150,89.4,1225,86,-6.1,3.9,12
2020,"02","进口","吨；","万美元","豆粕",2,"中国",119.9,7.6,NA,NA,NA,NA,12
2020,"02","进口","吨；","万美元","豆粕",3,"荷兰",55,3,NA,NA,NA,NA,12
2020,"02","出口","吨；","万美元","猪肉",0,"合计",1859.6,1485.5,3865.1,1835,-51.9,-19,11
2020,"02","出口","吨；","万美元","猪肉",1,"香港",1607.7,1265.8,3376.5,1598.1,-52.4,-20.8,11
2020,"02","出口","吨；","万美元","猪肉",2,"澳门",251.9,219.7,488.6,236.9,-48.4,-7.2,11
2020,"02","进口","吨；","万美元","猪肉",0,"合计及其副产品",690709.7,206795.6,341955.1,59280.6,102,248.8,14
2020,"02","进口","吨；","万美元","猪肉",1,"西班牙",124909.4,41038.6,57368.7,10869.3,117.7,277.6,14
2020,"02","进口","吨；","万美元","猪肉",2,"德国",121057.2,34774.1,63853.6,11165.7,89.6,211.4,14
2020,"02","进口","吨；","万美元","猪肉",3,"美国",129948.7,32576.5,23128.3,3416.7,461.9,853.5,14
2020,"02","出口","吨；","万美元","植物油",0,"合计",22411.9,4020.9,32705.3,4873.2,-31.5,-17.5,10
2020,"02","出口","吨；","万美元","植物油",1,"朝鲜",11075.7,1109.1,15476.2,1631,-28.4,-32,10
2020,"02","出口","吨；","万美元","植物油",2,"香港",6220.3,822.2,11041,1122.2,-43.7,-26.7,10
2020,"02","出口","吨；","万美元","植物油",3,"荷兰",353,689.4,225.9,359.9,56.3,91.6,10
2020,"02","进口","吨；","万美元","菜籽油",0,"合计",228070,18559.1,224424.4,18892.2,1.6,-1.8,12
2020,"02","进口","吨；","万美元","菜籽油",1,"加拿大",120318.7,9488.4,159063.5,13357.8,-24.4,-29,12
2020,"02","进口","吨；","万美元","菜籽油",2,NA,NA,NA,NA,NA,NA,NA,12
2020,"02","进口","吨；","万美元","菜籽油",50656.7,"4071.6",10227,767,395.3,430.9,NA,NA,12
2020,"02","进口","吨；","万美元","豆油",0,"合计",111256.4,8407,128537.1,9908.8,-13.4,-15.2,12
2020,"02","进口","吨；","万美元","豆油",1,"俄罗斯联邦",50152.3,3845,12376.1,840.9,305.2,357.2,12
2020,"02","进口","吨；","万美元","豆油",2,"阿根廷",29000,2129.2,95745.6,7502.5,-69.7,-71.6,12
2020,"02","进口","吨；","万美元","豆油",3,"乌克兰",17485.8,1342,6721.3,498.3,160.2,169.3,12
2020,"02","出口","吨；","万美元","棉花",0,"合计",979,183.4,4326.3,848.1,-77.4,-78.4,9
2020,"02","出口","吨；","万美元","棉花",1,"越南",705.9,131.7,1073.2,196.1,-34.2,-32.9,9
2020,"02","出口","吨；","万美元","棉花",2,"朝鲜",115.2,25,99,20.1,16.3,24.3,9
2020,"02","出口","吨；","万美元","棉花",3,"泰国",78.5,13.5,430.9,84.3,-81.8,-84,9
2020,"02","进口","吨；","万美元","棉花",0,"合计",412511,71874.8,510092.5,101684.6,-19.1,-29.3,13
2020,"02","进口","吨；","万美元","棉花",1,"巴西",233249.7,39846.5,199040.3,38498.1,17.2,3.5,13
2020,"02","进口","吨；","万美元","棉花",2,"美国",71900.6,12860.4,45495.4,10559.3,58,21.8,13
2020,"02","进口","吨；","万美元","棉花",3,"印度",46817.9,7642.5,85491.7,16181.9,-45.2,-52.8,13
2020,"02","进口","吨；","万美元","羊毛",0,"合计",33868.6,29477.5,41427.5,40867.2,-18.2,-27.9,14
2020,"02","进口","吨；","万美元","羊毛",1,"澳大利亚",18736.6,20063.9,22576,29928.2,-17,-33,14
2020,"02","进口","吨；","万美元","羊毛",2,"南非",4133.5,4284.2,3911.9,4920.4,5.7,-12.9,14
2020,"02","进口","吨；","万美元","羊毛",3,"新西兰",4453.4,2258.1,5168.2,2535.6,-13.8,-10.9,14
