"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"03","进口","吨","万美元","玉米",2,"老挝",2190,27.1,0,0,0,0,11
2006,"03","进口","吨","万美元","玉米",3,"德国",6.8,11.3,7.4,12.1,-7.4,-6.7,11
2006,"03","进口","吨","万美元","大豆",0,"合计",5410376.7,147116.2,5405560.4,151922,0.1,-3.2,9
2006,"03","进口","吨","万美元","大豆",1,"美国",3884167.3,105457.7,4975299.7,139344.3,-21.9,-24.3,9
2006,"03","进口","吨","万美元","大豆",2,"阿根廷",903825.7,24472.1,178495,4975.6,406.4,391.8,9
2006,"03","进口","吨","万美元","大豆",3,"巴西",619169.5,17072.8,248561.5,7490.3,149.1,127.9,9
2006,"03","出口","吨","万美元","豆粕",0,"合计",74995.6,1936.9,159053.8,4083.3,-52.8,-52.6,5
2006,"03","出口","吨","万美元","豆粕",1,"日本",66267.4,1742.5,141230.5,3609.3,-53.1,-51.7,5
2006,"03","出口","吨","万美元","豆粕",2,"韩国",5881.8,88.7,8600.3,181.5,-31.6,-51.1,5
2006,"03","出口","吨","万美元","豆粕",3,"美国",1154.5,47.3,1566.7,71.2,-26.3,-33.6,5
2006,"03","进口","吨","万美元","豆粕",0,"合计",293405.7,6556.9,10549,243,2681.4,2598.7,9
2006,"03","进口","吨","万美元","豆粕",1,"印度",291867.7,6460.9,10358,232.9,2717.8,2674.1,9
2006,"03","进口","吨","万美元","豆粕",2,"以色列",728,50.5,26,0.8,2700,5968.5,9
2006,"03","进口","吨","万美元","豆粕",3,"丹麦",770,43.6,165,9.2,366.7,371.7,9
2006,"03","出口","吨","万美元","猪肉",0,"合计",50162,7579.1,66814.9,10882.6,-24.9,-30.4,8
2006,"03","出口","吨","万美元","猪肉",1,"香港",23345.9,3672.7,19236.2,3455.3,21.4,6.3,8
2006,"03","出口","吨","万美元","猪肉",2,"朝鲜",9000.5,1310.3,19255.4,2992.4,-53.3,-56.2,8
2006,"03","出口","吨","万美元","猪肉",3,"哈萨克斯坦",3478.7,496.3,573,104,507.1,377.4,8
2006,"03","出口","吨","万美元","植物油",0,"合计",83241.5,6041.6,22030.1,2630.6,277.9,129.7,7
2006,"03","出口","吨","万美元","植物油",1,"荷兰",27818.9,1689.7,475.3,78.6,5752.8,2048.5,7
2006,"03","出口","吨","万美元","植物油",2,"香港",10919.3,957.5,6092,671.7,79.2,42.5,7
2006,"03","出口","吨","万美元","植物油",3,"日本",10333.4,758.4,2410.7,366.6,328.6,106.8,7
2006,"03","进口","吨","万美元","菜籽油",0,"合计",952.7,55.9,70880.7,4265,-98.7,-98.7,9
2006,"03","进口","吨","万美元","菜籽油",1,"加拿大",875.4,45.9,70654.6,4245.1,-98.8,-98.9,9
2006,"03","进口","吨","万美元","菜籽油",2,"澳大利亚",75.4,9.7,179.2,18.2,-57.9,-46.7,9
2006,"03","进口","吨","万美元","菜籽油",3,"日本",0.5,0.1,0.7,0.2,-32.6,-20.1,9
2006,"03","进口","吨","万美元","豆油",0,"合计",557476.1,27752.8,403609.9,22699.5,38.1,22.3,9
2006,"03","进口","吨","万美元","豆油",1,"阿根廷",427122.4,21295.1,322788.7,18003.7,32.3,18.3,9
2006,"03","进口","吨","万美元","豆油",2,"巴西",130340,6456.2,80012.1,4653.1,62.9,38.7,9
2006,"03","进口","吨","万美元","豆油",3,"马来西亚",6.8,0.7,0,0,0,0,9
2006,"03","出口","吨","万美元","棉花",0,"合计",2031.4,311.7,622.2,93.5,226.5,233.4,6
2006,"03","出口","吨","万美元","棉花",1,"日本",430.4,126.7,111.5,21.3,286.1,495.6,6
2006,"03","出口","吨","万美元","棉花",2,"香港",1280.5,121.4,0,0,0,0,6
2006,"03","出口","吨","万美元","棉花",3,"韩国",87,18.9,41.5,6.2,109.6,203.3,6
2006,"03","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2006,"03","进口","吨","万美元","羊毛",0,"character(0)",NA,NA,NA,NA,NA,NA,10
