"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"02","进口","吨","万美元","豆粕",1,"印度",176501.1,3894.8,4524.4,98.2,3801.1,3865.8,9
2006,"02","进口","吨","万美元","豆粕",2,"以色列",728,50.5,0,0,0,0,9
2006,"02","进口","吨","万美元","豆粕",3,"丹麦",495,27.6,0,0,0,0,9
2006,"02","出口","吨","万美元","猪肉",0,"合计",29346.7,4424.8,37116.5,6117.9,-20.9,-27.7,8
2006,"02","出口","吨","万美元","猪肉",1,"香港",14807.6,2318.4,11384.7,2071,30.1,11.9,8
2006,"02","出口","吨","万美元","猪肉",2,"朝鲜",5824.4,840.1,9498.1,1479.6,-38.7,-43.2,8
2006,"02","出口","吨","万美元","猪肉",3,"哈萨克斯坦",1850,251,0,0,0,0,8
2006,"02","出口","吨","万美元","植物油",0,"合计",43562.1,3358,12859.8,1563.6,238.7,114.8,7
2006,"02","出口","吨","万美元","植物油",1,"荷兰",10783.2,701.1,270,42,3894.3,1571.3,7
2006,"02","出口","吨","万美元","植物油",2,"香港",5540.1,559.8,3104.3,361.3,78.5,54.9,7
2006,"02","出口","吨","万美元","植物油",3,"日本",7104.1,508.7,1093.3,183.8,549.8,176.7,7
2006,"02","进口","吨","万美元","菜籽油",0,"合计",69.9,6,44463.7,2704.6,-99.8,-99.8,9
2006,"02","进口","吨","万美元","菜籽油",1,"澳大利亚",30.2,3.9,149.1,14.3,-79.8,-72.8,9
2006,"02","进口","吨","万美元","菜籽油",2,"加拿大",37.9,1.8,44313,2690.2,-99.9,-99.9,9
2006,"02","进口","吨","万美元","菜籽油",3,"日本",0.5,0.1,0,0,0,0,9
2006,"02","进口","吨","万美元","豆油",0,"合计",304732.1,15330,319667.6,17914.2,-4.7,-14.4,9
2006,"02","进口","吨","万美元","豆油",1,"阿根廷",239613.3,12065.4,252267.9,13984.7,-5,-13.7,9
2006,"02","进口","吨","万美元","豆油",2,"巴西",65110.8,3263.9,66591.6,3886.9,-2.2,-16,9
2006,"02","进口","吨","万美元","豆油",3,"马来西亚",6.8,0.7,0,0,0,0,9
2006,"02","出口","吨","万美元","棉花",0,"合计",2031.4,311.7,263,35.9,672.3,767.8,6
2006,"02","出口","吨","万美元","棉花",1,"日本",430.4,126.7,21.4,4,1912.1,3078.4,6
2006,"02","出口","吨","万美元","棉花",2,"香港",1280.5,121.4,0,0,0,0,6
2006,"02","出口","吨","万美元","棉花",3,"韩国",87,18.9,10.3,1.5,744.4,1121.8,6
2006,"02","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2006,"02","进口","吨","万美元","羊毛",0,"character(0)",NA,NA,NA,NA,NA,NA,10
