"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"01","进口","吨","万美元","菜籽油",2,"加拿大",37.1,1.4,25213.2,1486.8,-99.9,-99.9,9
2006,"01","进口","吨","万美元","菜籽油",3,"日本",0.5,0.1,0,0,NA,NA,9
2006,"01","进口","吨","万美元","豆油",0,"合计",156435.1,7923.1,201288.8,11240.6,-22.3,-29.5,9
2006,"01","进口","吨","万美元","豆油",1,"阿根廷",110454.1,5601.3,165785.5,9211.7,-33.4,-39.2,9
2006,"01","进口","吨","万美元","豆油",2,"巴西",45980.8,2321.7,34705.3,1987.4,32.5,16.8,9
2006,"01","进口","吨","万美元","豆油",3,"日本",0.2,0.1,0,0,NA,NA,9
2006,"01","出口","吨","万美元","棉花",0,"合计",1450.4,167.3,204.4,26.2,609.7,538,6
2006,"01","出口","吨","万美元","棉花",1,"香港",1280.5,121.4,0,0,NA,NA,6
2006,"01","出口","吨","万美元","棉花",2,"韩国",67.9,16.3,10.3,1.5,558.5,954.5,6
2006,"01","出口","吨","万美元","棉花",3,"印度尼西亚",54.9,15.6,194.1,24.7,-71.7,-36.8,6
2006,"01","进口","吨","万美元","棉花",0,"合计",301371.7,39903.2,113075.9,13749.6,166.5,190.2,10
2006,"01","进口","吨","万美元","棉花",1,"美国",76479.5,10374.9,51081.3,6479.8,49.7,60.1,10
2006,"01","进口","吨","万美元","棉花",2,"乌兹别克斯坦",42595.9,5717.4,31489.9,3711.7,35.3,54,10
2006,"01","进口","吨","万美元","棉花",3,"印度",43073.6,5400.6,1410.7,168.1,2953.4,3112,10
2006,"01","进口","吨","万美元","羊毛",0,"合计",18381.5,8216.4,13950.3,7172.5,31.8,14.6,9
2006,"01","进口","吨","万美元","羊毛",1,"澳大利亚",12866.3,6546.3,10421.3,6211.8,23.5,5.4,9
2006,"01","进口","吨","万美元","羊毛",2,"新西兰",2527.3,830.1,1509.1,557,67.5,49,9
2006,"01","进口","吨","万美元","羊毛",3,"乌拉圭",1046.6,306.9,165.9,60.7,530.9,406.1,9
