"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2008,"09","出口","吨","万美元","猪肉",3,"澳门",2499,829.5,3356.5,697.7,-25.5,18.9,11
2008,"09","出口","吨","万美元","植物油",0,"合计",202598.3,35310.2,140846.5,14597.8,43.8,141.9,10
2008,"09","出口","吨","万美元","植物油",1,"香港",27908,5334.4,21978.7,2659.3,27,100.6,10
2008,"09","出口","吨","万美元","植物油",2,"越南",25157.8,3388.6,29.3,5.5,85783.4,61478.7,10
2008,"09","出口","吨","万美元","植物油",3,"印度",24825.9,3281,21.3,3.8,116612.6,85586,10
2008,"09","进口","吨","万美元","菜籽油",0,"合计",192079.5,28441.4,289940,22384.2,-33.8,27.1,12
2008,"09","进口","吨","万美元","菜籽油",1,"加拿大",170247,24929,274610.5,21053.4,-38,18.4,12
2008,"09","进口","吨","万美元","菜籽油",2,"荷兰",6494.4,1066.8,0,0,0,0,12
2008,"09","进口","吨","万美元","菜籽油",3,"法国",6036.2,992.3,0,0,0,0,12
2008,"09","进口","吨","万美元","豆油",0,"合计",1843044.2,228942.8,1938103.5,137997.7,-4.9,65.9,12
2008,"09","进口","吨","万美元","豆油",1,"阿根廷",1147331,139932.3,1552649,110471.9,-26.1,26.7,12
2008,"09","进口","吨","万美元","豆油",2,"巴西",520826.9,68465.5,250349.6,18096.7,108,278.3,12
2008,"09","进口","吨","万美元","豆油",3,"美国",174321.7,20492,126896.7,8760.1,37.4,133.9,12
2008,"09","出口","吨","万美元","棉花",0,"合计",10307.5,2173.4,13890,2274.3,-25.8,-4.4,9
2008,"09","出口","吨","万美元","棉花",1,"印度",2885.2,619,107.3,25.9,2587.8,2289,9
2008,"09","出口","吨","万美元","棉花",2,"巴基斯坦",2265.7,531.6,1368.1,322.6,65.6,64.8,9
2008,"09","出口","吨","万美元","棉花",3,"朝鲜",1728.9,314.3,559.5,97.4,209,222.9,9
2008,"09","进口","吨","万美元","棉花",0,"合计",1770705,294480.9,1898677.5,262364.3,-6.7,12.2,12
2008,"09","进口","吨","万美元","棉花",1,"美国",749529.9,127743.8,936435.7,131623.7,-20,-2.9,12
2008,"09","进口","吨","万美元","棉花",2,"印度",570151.7,90793.7,416545.9,54158.2,36.9,67.6,12
2008,"09","进口","吨","万美元","棉花",11,NA,NA,NA,NA,NA,NA,NA,12
2008,"09","进口","吨","万美元","羊毛",0,"合计",217351.1,132222.1,244216.7,136710.9,-11,-3.3,13
2008,"09","进口","吨","万美元","羊毛",1,"澳大利亚",127141,100742.6,150468.9,107275.9,-15.5,-6.1,13
2008,"09","进口","吨","万美元","羊毛",2,"新西兰",32380.2,11044.1,26283.2,8305.7,23.2,33,13
2008,"09","进口","吨","万美元","羊毛",3,"南非",6926.3,4777.4,6490,4294.9,6.7,11.2,13
