"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2009,"03","出口","吨","万美元","玉米",3,"日本",26.3,6.8,2295.8,55.8,-98.9,-87.9,10
2009,"03","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2009,"03","进口","吨","万美元","大豆",0,"合计",10148476.5,403130.2,7780719,435553.1,30.4,-7.4,12
2009,"03","进口","吨","万美元","大豆",1,"美国",8411662.1,333612.9,5822621.5,329307.8,44.5,1.3,12
2009,"03","进口","吨","万美元","大豆",2,"阿根廷",1161115.1,47151.9,1754021,95191.8,-33.8,-50.5,12
2009,"03","进口","吨","万美元","大豆",3,"巴西",436262.9,16972.7,191369.6,10539.1,128,61,12
2009,"03","出口","吨","万美元","豆粕",0,"合计",98965.3,4720.4,138068.2,6312.6,-28.3,-25.2,8
2009,"03","出口","吨","万美元","豆粕",1,"日本",48037.4,2209,65541.4,2958.5,-26.7,-25.3,8
2009,"03","出口","吨","万美元","豆粕",2,"美国",10647.4,745.5,9896.8,619.4,7.6,20.3,8
2009,"03","出口","吨","万美元","豆粕",3,"越南",17770,740.8,19546,920.9,-9.1,-19.6,8
2009,"03","进口","吨","万美元","豆粕",0,"合计",100531.4,3297.9,51902.6,2115.7,93.7,55.9,12
2009,"03","进口","吨","万美元","豆粕",1,"印度",100391.4,3289.5,51450.6,2083.9,95.1,57.9,12
2009,"03","进口","吨","万美元","豆粕",2,"台湾省",140,8.4,NA,NA,NA,NA,12
2009,"03","出口","吨","万美元","猪肉",0,"character(0)",NA,NA,NA,NA,NA,NA,10
2009,"03","出口","吨","万美元","植物油",0,"合计",25147.6,3630.7,52865.5,8069.9,-52.4,-55,10
2009,"03","出口","吨","万美元","植物油",1,"香港",8760.9,1451.7,6890.6,1151.4,27.1,26.1,10
2009,"03","出口","吨","万美元","植物油",2,"朝鲜",5042.4,545,2259.8,336.2,123.1,62.1,10
2009,"03","出口","吨","万美元","植物油",3,"新加坡",2302.4,301.6,2350.8,413.1,-2.1,-27,10
2009,"03","进口","吨","万美元","菜籽油",0,"合计",91527.7,7158.7,33728.8,4219.6,171.4,69.7,12
2009,"03","进口","吨","万美元","菜籽油",1,"加拿大",80988.8,6342.3,33633.6,4201,140.8,51,12
2009,"03","进口","吨","万美元","菜籽油",2,"阿拉伯联合酋长",10467.7,801.6,NA,NA,NA,NA,12
2009,"03","进口","吨","万美元","豆油",0,"合计",292198.2,21029.9,719613.2,76218.3,-59.4,-72.4,12
2009,"03","进口","吨","万美元","豆油",1,"阿根廷",242171.5,17299.5,542586.2,57247.1,-55.4,-69.8,12
2009,"03","进口","吨","万美元","豆油",2,"巴西",50015.4,3727.5,113886.6,12131.1,-56.1,-69.3,12
2009,"03","进口","吨","万美元","豆油",3,"美国",5.4,1.9,63085.9,6826.7,-100,-100,12
2009,"03","出口","吨","万美元","棉花",0,"合计",4156.2,1032.2,1425,296.3,191.7,248.3,9
2009,"03","出口","吨","万美元","棉花",1,"朝鲜",3080,773.1,NA,NA,NA,NA,9
2009,"03","出口","吨","万美元","棉花",2,"泰国",526.7,120.2,200.7,42.8,162.4,180.6,9
2009,"03","出口","吨","万美元","棉花",3,"印度",415.7,101.5,513.7,110,-19.1,-7.6,9
2009,"03","进口","吨","万美元","棉花",0,"合计",269838.9,35596.7,527629.6,84070,-48.9,-57.7,12
2009,"03","进口","吨","万美元","棉花",1,"美国",160055.5,21114.9,134116.4,22238.1,19.3,-5.1,12
2009,"03","进口","吨","万美元","棉花",2,"乌兹别克斯坦",50763.4,6555.9,16214.6,2469.1,213.1,165.5,12
2009,"03","进口","吨","万美元","棉花",11,NA,NA,NA,NA,NA,NA,NA,12
2009,"03","进口","吨","万美元","羊毛",0,"合计",66822.3,28597.8,73197.6,45294,-8.7,-36.9,13
2009,"03","进口","吨","万美元","羊毛",1,"澳大利亚",44093.2,21834.2,42694.1,34527.9,3.3,-36.8,13
2009,"03","进口","吨","万美元","羊毛",2,"新西兰",10129.4,2985.5,9709.2,3548.5,4.3,-15.9,13
2009,"03","进口","吨","万美元","羊毛",3,"南非",3732,1618.7,2403.4,1682.9,55.3,-3.8,13
