"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2008,"07","出口","吨","万美元","豆粕",2,"越南",44486,2058.3,19869.8,577.4,123.9,256.5,8
2008,"07","出口","吨","万美元","豆粕",3,"美国",24195.6,1650.1,11343.8,459.3,113.3,259.3,8
2008,"07","进口","吨","万美元","豆粕",0,"合计",91416.6,4000.3,20862.3,504.8,338.2,692.4,12
2008,"07","进口","吨","万美元","豆粕",1,"印度",90659.6,3939.2,20010.6,458.6,353.1,758.9,12
2008,"07","进口","吨","万美元","豆粕",2,"台湾省",280,27,360,18.7,-22.2,44.3,12
2008,"07","进口","吨","万美元","豆粕",3,"丹麦",325,22.4,247.5,18.6,31.3,20.8,12
2008,"07","出口","吨","万美元","猪肉",0,"合计",43352.6,14695.2,94848.2,17539.2,-54.3,-16.2,11
2008,"07","出口","吨","万美元","猪肉",1,"香港",33816.3,11574.6,52641,10162.9,-35.8,13.9,11
2008,"07","出口","吨","万美元","猪肉",2,"吉尔吉斯斯坦",3897.5,1274.4,5154.8,896.6,-24.4,42.1,11
2008,"07","出口","吨","万美元","猪肉",3,"澳门",1986.8,654.7,2910.9,569.8,-31.7,14.9,11
2008,"07","出口","吨","万美元","植物油",0,"合计",163771.6,28230.3,120965.7,12096,35.4,133.4,10
2008,"07","出口","吨","万美元","植物油",1,"香港",18171.6,3620.3,17474.8,2036.7,4,77.8,10
2008,"07","出口","吨","万美元","植物油",2,"越南",25149.6,3385.5,29.3,5.5,85755.3,61421.4,10
2008,"07","出口","吨","万美元","植物油",3,"印度",22577.7,2979.9,21.3,3.8,106043.2,77721.6,10
2008,"07","进口","吨","万美元","菜籽油",0,"合计",170527.9,25498.5,166489.3,12333,2.4,106.7,12
2008,"07","进口","吨","万美元","菜籽油",1,"加拿大",148736.8,21996.4,166316,12311,-10.6,78.7,12
2008,"07","进口","吨","万美元","菜籽油",2,"荷兰",6494.4,1066.8,0,0,0,0,12
2008,"07","进口","吨","万美元","菜籽油",3,"法国",6026.6,990.6,0,0,0,0,12
2008,"07","进口","吨","万美元","豆油",0,"合计",1467881.8,176196.3,1334368.3,90539.9,10,94.6,12
2008,"07","进口","吨","万美元","豆油",1,"阿根廷",943583.3,110766.9,1053375.4,71289.9,-10.4,55.4,12
2008,"07","进口","吨","万美元","豆油",2,"巴西",349417.2,44885.4,154888.4,10598.6,125.6,323.5,12
2008,"07","进口","吨","万美元","豆油",3,"美国",174321.7,20492,119896.9,8160,45.4,151.1,12
2008,"07","出口","吨","万美元","棉花",0,"合计",4762.3,965.3,12175.1,1940.7,-60.9,-50.3,9
2008,"07","出口","吨","万美元","棉花",1,"印度",1000.6,210.9,19.2,5.5,5114.6,3769.1,9
2008,"07","出口","吨","万美元","棉花",2,"泰国",693,148.8,198.9,24.9,248.5,497.9,9
2008,"07","出口","吨","万美元","棉花",3,"日本",662.5,142.6,2002.5,301.1,-66.9,-52.7,9
2008,"07","进口","吨","万美元","棉花",0,"合计",1454772.8,240770.4,1405559.3,190528.2,3.5,26.4,12
2008,"07","进口","吨","万美元","棉花",1,"美国",534127.9,91229.4,625703.4,86864.1,-14.6,5,12
2008,"07","进口","吨","万美元","棉花",2,"印度",561560.9,89389.2,368769.5,47056.6,52.3,90,12
2008,"07","进口","吨","万美元","棉花",11,NA,NA,NA,NA,NA,NA,NA,12
2008,"07","进口","吨","万美元","羊毛",0,"合计",178289,110402.1,201907.1,113465.8,-11.7,-2.7,13
2008,"07","进口","吨","万美元","羊毛",1,"澳大利亚",105646.7,84536.1,128251.8,90341.7,-17.6,-6.4,13
2008,"07","进口","吨","万美元","羊毛",2,"新西兰",26114.2,8988,21978.9,7002.9,18.8,28.3,13
2008,"07","进口","吨","万美元","羊毛",3,"南非",6428.3,4429,5658.2,3653.3,13.6,21.2,13
