"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2014","06",84,"70章 玻璃及其制品",806337,4728046,393387,2147333,1.1,-3
"2014","06",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",2352311,13672332,1534376,8341107,-24.3,67.5
"2014","06",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",2352311,13672332,1534376,8341107,-24.3,67.5
"2014","06",87,"第十五类  贱金属及其制品",9137342,51403414,4819261,31589397,7.7,1.9
"2014","06",88,"72章 钢铁",2709643,15455241,1035488,6563125,26.4,-1.3
"2014","06",89,"73章 钢铁制品",2952258,17215437,567423,3480118,-0.9,14.7
"2014","06",90,"74章 铜及其制品",436906,2207767,2108522,14932060,-12.7,1.9
"2014","06",91,"75章 镍及其制品",207862,512673,223926,1269712,67,-17.9
"2014","06",92,"76章 铝及其制品",1074657,6082961,377403,2479670,0.9,0.2
"2014","06",93,"78章 铅及其制品",8277,46949,3291,24650,-13,5.8
"2014","06",94,"79章 锌及其制品",21435,86286,116775,605066,90.3,28.3
"2014","06",95,"80章 锡及其制品",9755,41662,21968,136153,-6,-31.5
"2014","06",96,"81章 其他贱金属、金属陶瓷及其制品",165738,1048774,83780,465144,-0.4,0.9
"2014","06",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",740163,4145210,185917,1066422,7.7,10.8
"2014","06",98,"83章 贱金属杂项制品",810648,4560455,94769,567275,7.6,7.5
"2014","06",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",46714894,271826735,30121767,172749862,-5,-7.5
"2014","06",100,"84章 核反应堆、锅炉、机械器具及零件",19705446,116017906,9042490,53274567,0.8,5.2
"2014","06",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",27009448,155808829,21079277,119475294,-8.9,-12.2
"2014","06",102,"第十七类  车辆、航空器、船舶及有关运输设备",5357730,31015147,6010065,35441400,1.2,29.4
"2014","06",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",738379,3659094,87458,472556,2.6,62.8
"2014","06",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",3138299,18573423,4810355,26851528,6.5,27.9
"2014","06",105,"88章 航空器、航天器及其零件",96195,834549,1055567,7712173,47.6,41.3
"2014","06",106,"89章 船舶及浮动结构体",1384857,7948082,56684,405142,-12.5,-37.6
"2014","06",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",3965148,23182170,5612940,31890103,-8.2,-7.9
"2014","06",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",3636790,21287480,5432966,30790134,-7.2,-7.2
"2014","06",109,"91章 钟表及其零件",245662,1446985,163738,1009826,-22.5,-26.9
"2014","06",110,"92章 乐器及其零件、附件",82695,447705,16237,90143,-0.2,7.5
"2014","06",111,"第十九类 武器、弹药及其零件、附件",8468,42062,10,1313,-0.3,80.3
"2014","06",112,"93章 武器、弹药及其零件、附件",8468,42062,10,1313,-0.3,80.3
"2014","06",113,"第二十类  杂项制品",6742217,38282478,355743,1937665,3,15.9
"2014","06",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",4484511,25370307,173066,994006,1,14.7
"2014","06",115,"95章 玩具、游戏品、运动用品及其零件、附件",1517157,8921930,99206,453066,9.1,24.4
"2014","06",116,"96章 杂项制品",740549,3990241,83472,490592,3,11.3
"2014","06",117,"第二十一类艺术品、收藏品及古物",36813,199115,18388,163083,-6.3,127
"2014","06",118,"97章 艺术品、收藏品及古物",36813,199115,18388,163083,-6.3,127
"2014","06",119,"第二十二类特殊交易品及未分类商品",129854,527365,2732448,23129268,-6.6,-33.9
"2014","06",120,"98章 特殊交易品及未分类商品",129854,527365,2732448,23129268,-6.6,-33.9
